timestamp,type,module,level,method,user,client_ip,response_code,message,details
2025-11-07 13:10:02.315,SYSTEM,CSVLogger,INFO,,,,0,Logger inicializado correctamente,Archivo: logs/server_activity.csv
2025-11-07 13:10:02.315,SYSTEM,MainServer,INFO,,,,0,Iniciando servidor Robot XML-RPC,Arguments: 2
2025-11-07 13:10:02.315,SYSTEM,MainServer,DEBUG,,,,0,Argumento de línea de comandos,Function: main | argv[0] = ./servidor/servidor_rpc
2025-11-07 13:10:02.315,SYSTEM,MainServer,DEBUG,,,,0,Argumento de línea de comandos,Function: main | argv[1] = 8080
2025-11-07 13:10:02.315,SYSTEM,MainServer,INFO,,,,0,Manejadores de señales configurados,"SIGINT, SIGTERM"
2025-11-07 13:10:02.315,SYSTEM,MainServer,INFO,,,,0,Creando controlador del servidor,
2025-11-07 13:10:02.315,SYSTEM,MainServer,INFO,,,,0,Iniciando ejecución del servidor,
2025-11-07 13:10:02.338,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: ServerTest - Respondo quien soy cuando no hay argumentos
2025-11-07 13:10:02.338,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: Eco - Diga algo y recibira un saludo
2025-11-07 13:10:02.338,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: Sumar - Indique varios numeros reales separados por espacio
2025-11-07 13:10:02.338,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: connectRobot - Conecta al puerto serie del robot
2025-11-07 13:10:02.338,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: disconnectRobot - Desconecta el puerto serie
2025-11-07 13:10:02.338,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: setMode - Configura modo manual/absoluto
2025-11-07 13:10:02.338,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: enableMotors - Enciende/Apaga motores
2025-11-07 13:10:02.338,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: home - Homing del robot
2025-11-07 13:10:02.338,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: move - Movimiento cartesiano
2025-11-07 13:10:02.338,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: endEffector - Control gripper/endeffector
2025-11-07 13:10:02.338,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: executeGcode - Ejecuta código G-code en el robot
2025-11-07 13:10:02.338,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: getPosition - Obtener posición actual del robot
2025-11-07 13:10:02.338,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: setPositionTracking - Habilitar/deshabilitar tracking de posición
2025-11-07 13:10:02.338,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: authLogin - Autenticación de usuarios
2025-11-07 13:10:02.338,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: authLogout - Logout de usuarios
2025-11-07 13:10:02.338,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: userCreate - Crear nuevo usuario
2025-11-07 13:10:02.338,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: userList - Listar usuarios
2025-11-07 13:10:02.338,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: userInfo - Información de usuario
2025-11-07 13:10:02.338,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: userUpdate - Actualizar usuario
2025-11-07 13:10:02.338,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: userDelete - Eliminar usuario
2025-11-07 13:10:02.338,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: routineCreate - Crear nueva rutina G-code
2025-11-07 13:10:02.338,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: routineList - Listar rutinas G-code
2025-11-07 13:10:02.338,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: routineGet - Obtener rutina G-code
2025-11-07 13:10:02.338,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: routineUpdate - Actualizar rutina G-code
2025-11-07 13:10:02.338,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: routineDelete - Eliminar rutina G-code
2025-11-07 13:10:02.338,SYSTEM,ServiceMethod,DEBUG,,,,0,Método registrado,Method: generateGcodeFromMovements - Generar G-code desde movimientos y guardarlo como rutina
2025-11-07 13:10:32.637,SYSTEM,AuthLoginMethod,DEBUG,,,,0,Intento de login,Function: execute | Usuario: admin
2025-11-07 13:10:32.648,SYSTEM,AuthLoginMethod,INFO,,,,0,Login exitoso para usuario: admin (ID: 1),
